2.0,0.0
1.99000833056,0.199666833294
1.96013315568,0.39733866159
1.91067297825,0.591040413323
1.84212198801,0.778836684617
1.75516512378,0.958851077208
1.65067122982,1.12928494679
1.52968437457,1.28843537448
1.39341341869,1.4347121818
1.24321993654,1.56665381925
1.08060461174,1.68294196962
0.907192242851,1.78241472012
0.724715508953,1.86407817193
0.534997657249,1.92711637083
0.3399342858,1.97089945998
0.141474403335,1.99498997321
-0.0583990446026,1.99914720608
-0.257688988591,1.9833296209
-0.454404189386,1.94769526176
-0.646579133727,1.89260017537
-0.832293673094,1.81859485365
-1.0096922092,1.7264187333
-1.17700223451,1.61699280764
-1.33255204256,1.49141042435
-1.47478743108,1.3509263611
-1.60228723109,1.19694428821
-1.71377750674,1.03100274364
-1.80814428403,0.854759760468
-1.88444468134,0.669976300312
-1.9419163303,0.478498658428
-1.9799849932,0.28224001612
-1.99827030055,0.0831613248666
-1.99658955159,-0.116748286855
-1.97495953982,-0.315491388286
-1.93359638516,-0.511082204054
-1.87291337458,-0.701566455379
-1.79351683267,-0.88504088659
-1.69620006342,-1.05967228182
-1.58193542383,-1.22371578189
-1.4518646084,-1.37553231837
-1.30728724173,-1.51360499062
-1.14964789307,-1.63655422213
-0.980521642681,-1.74315154483
-0.80159834416,-1.8323318735
-0.614665739957,-1.90320414778
-0.421591598862,-1.95506023533
-0.22430505387,-1.98738200727
-0.0247773269258,-1.99984651513
0.174997966879,-1.99232921767
0.373024738845,-1.96490522525
0.567324370926,-1.91784854933
0.755955485426,-1.85162936466
0.937033342601,-1.76690931144
1.10874867236,-1.66453488445
1.26938575189,-1.54552897511
1.41733954858,-1.41108065114
1.55113175702,-1.26253327574
1.66942556968,-1.1013710852
1.77103903388,-0.929204358828
1.85495686149,-0.74775332966
1.9203405733,-0.558830996398
1.96653687689,-0.364325008544
1.87938524157,0.642787609687
1.80853507248,0.787418329575
1.71961461877,0.924181425799
1.61351234421,1.05171040671
1.49128838767,1.16873104489
1.35416397051,1.2740741088
1.20350919458,1.36668704536
1.04082935261,1.44564449674
0.867749887806,1.51015754617
0.686000152959,1.55958160059
0.497396131345,1.59342283119
0.303822292003,1.61134310757
0.107212760751,1.61316337626
-0.0904680049674,1.59886544974
-0.287244844285,1.56859218815
